x,y,z,id
-0.24842,0.177075,-1.4945,1
-0.24842,0.177075,1.4945,1
-0.24612,0.15,1.48068,1
-0.24612,2.4,-1.48068,1
-0.24612,0.15,-1.48068,1
-0.24612,0.15,-1.48068,1
-0.24612,0.15,1.48068,1
-0.24612,2.4,1.48068,1
-0.24554,0.127575,1.4772,1
-0.24554,0.127575,-1.4772,1
-0.24357,2.9232,-0.12692,1
-0.24357,2.9232,0.12692,1
-0.24342,2.5974,0.467878,1
-0.24342,2.5974,-0.46787,1
-0.24297,0.1056,1.461727,1
-0.24297,0.1056,-1.46172,1
-0.24289,2.435437,-1.46125,1
-0.24289,2.435437,1.461258,1
-0.23949,2.463,-1.4408,1
-0.23949,2.463,1.4408,1
-0.23715,0.084525,1.426709,1
-0.23715,0.084525,-1.4267,1
-0.23612,2.482687,-1.42049,1
-0.23612,2.482687,1.42049,1
-0.23296,2.4945,-1.40151,1
-0.23296,2.4945,1.401513,1
-0.23234,2.6256,-0.31659,1
-0.23234,2.6256,0.31659,1
-0.23103,2.98125,-0.23103,1
-0.23103,2.98125,0.231031,1
-0.2306,0.002175,-0.31422,1
-0.2306,0.002175,0.314223,1
-0.23023,2.498438,-1.38505,1
-0.23023,2.498438,1.385053,1
-0.22971,2.4,-1.38196,1
-0.22971,2.4,1.381968,1
-0.2281,2.4945,-1.37229,1
-0.2281,2.4945,1.372294,1
-0.2274,2.435437,-1.36807,1
-0.2274,2.435437,1.368074,1
-0.22682,0.0648,1.364595,1
-0.22682,0.0648,-1.36459,1
-0.2268,2.482687,1.364422,1
-0.2268,2.482687,-1.36442,1
-0.2265,2.463,-1.36262,1
-0.2265,2.463,1.36262,1
-0.22611,2.6592,-0.16594,1
-0.22611,2.6592,0.165941,1
-0.22435,0.0084,0.667871,1
-0.22435,0.0084,-0.66787,1
-0.22159,2.9232,-0.16274,1
-0.22159,2.9232,0.162745,1
-0.2198,2.86335,0,1
-0.2198,2.86335,0,1
-0.21954,3.1176,-0.21953,1
-0.21954,3.1176,0.219536,1
-0.21698,2.86335,0.036157,1
-0.21698,2.86335,-0.03615,1
-0.21491,2.5728,-0.63975,1
-0.21491,2.5728,0.639758,1
-0.2133,2.4,-1.28325,1
-0.2133,2.4,1.283256,1
-0.21323,3.0348,-0.29029,1
-0.21323,3.0348,0.290295,1
-0.21312,3.08115,-0.29013,1
-0.21312,3.08115,0.290138,1
-0.21074,0.046875,-1.26783,1
-0.21074,0.046875,1.267832,1
-0.20914,2.4408,-1.25818,1
-0.20914,2.4408,1.258183,1
-0.20879,2.86335,0.07027,1
-0.20879,2.86335,-0.07027,1
-0.2,2.7,0,1
-0.2,2.7,0,1
-0.2,2.7,0,1
-0.2,2.7,0,1
-0.19837,2.6592,-0.19837,1
-0.19837,2.6592,0.198374,1
-0.19768,2.4744,-1.18928,1
-0.19768,2.4744,1.189282,1
-0.19742,2.7,-0.03281,1
-0.19742,2.7,0.032816,1
-0.19742,2.7,0.032816,1
-0.19742,2.7,-0.03281,1
-0.19566,2.86335,-0.10192,1
-0.19566,2.86335,0.101925,1
-0.1946,3.14145,0,1
-0.1946,3.14145,0,1
-0.19447,2.9232,-0.19447,1
-0.19447,2.9232,0.194472,1
-0.19335,2.98125,-0.26323,1
-0.19335,2.98125,0.263232,1
-0.19211,3.14145,-0.03204,1
-0.19211,3.14145,0.032048,1
-0.18995,2.7,-0.0638,1
-0.18995,2.7,0.063808,1
-0.18995,2.7,0.063808,1
-0.18995,2.7,-0.0638,1
-0.18764,0.0312,1.12887,1
-0.18764,0.0312,-1.12887,1
-0.18487,3.14145,-0.06227,1
-0.18487,3.14145,0.062272,1
-0.18373,3.1176,-0.25012,1
-0.18373,3.1176,0.250127,1
-0.18111,2.6256,0.348105,1
-0.18111,2.6256,-0.3481,1
-0.18052,2.5026,-1.08602,1
-0.18052,2.5026,1.086029,1
-0.17976,0.002175,-0.3455,1
-0.17976,0.002175,0.345503,1
-0.1792,2.8044,0,1
-0.1792,2.8044,0,1
-0.17799,2.86335,-0.1307,1
-0.17799,2.86335,0.130707,1
-0.17797,2.7,-0.09259,1
-0.17797,2.7,0.092592,1
-0.17797,2.7,0.092592,1
-0.17797,2.7,-0.09259,1
-0.1769,2.8044,0.02945,1
-0.1769,2.8044,-0.02945,1
-0.17326,3.14145,-0.0903,1
-0.17326,3.14145,0.090306,1
-0.17022,2.8044,0.057246,1
-0.17022,2.8044,-0.05724,1
-0.16775,2.5974,-0.49938,1
-0.16775,2.5974,0.499384,1
-0.1674,2.74905,0,1
-0.1674,2.74905,0,1
-0.16631,3.0348,-0.31908,1
-0.16631,3.0348,0.319082,1
-0.16622,3.08115,0.318907,1
-0.16622,3.08115,-0.3189,1
-0.16594,2.6592,-0.22611,1
-0.16594,2.6592,0.226113,1
-0.16525,2.74905,0.02748,1
-0.16525,2.74905,-0.02748,1
-0.16275,2.9232,-0.22158,1
-0.16275,2.9232,0.221585,1
-0.16186,2.7,-0.11878,1
-0.16186,2.7,0.118784,1
-0.16186,2.7,0.118784,1
-0.16186,2.7,-0.11878,1
-0.1595,2.8044,0.083047,1
-0.1595,2.8044,-0.08304,1
-0.15922,2.5272,-0.9579,1
-0.15922,2.5272,0.957901,1
-0.159,2.74905,0.053428,1
-0.159,2.74905,-0.05342,1
-0.15763,3.14145,-0.11578,1
-0.15763,3.14145,0.115787,1
-0.15627,0.018225,0.940158,1
-0.15627,0.018225,-0.94015,1
-0.1562,2.86335,-0.1562,1
-0.1562,2.86335,0.1562,1
-0.15079,2.98125,-0.28934,1
-0.15079,2.98125,0.28934,1
-0.14897,2.74905,0.077523,1
-0.14897,2.74905,-0.07752,1
-0.14508,2.8044,0.106513,1
-0.14508,2.8044,-0.10651,1
-0.1433,3.1176,-0.27492,1
-0.1433,3.1176,0.274928,1
-0.142,2.7,-0.142,1
-0.142,2.7,0.142,1
-0.142,2.7,0.142,1
-0.142,2.7,-0.142,1
-0.13835,3.14145,-0.13834,1
-0.13835,3.14145,0.138348,1
-0.13549,2.74905,0.099446,1
-0.13549,2.74905,-0.09944,1
-0.13537,2.55,-0.81437,1
-0.13537,2.55,0.814374,1
-0.13071,2.86335,-0.17798,1
-0.13071,2.86335,0.177989,1
-0.12935,2.6592,0.248621,1
-0.12935,2.6592,-0.24862,1
-0.1273,2.8044,0.127304,1
-0.1273,2.8044,-0.1273,1
-0.12692,2.9232,-0.24356,1
-0.12692,2.9232,0.243569,1
-0.12481,2.6256,-0.37154,1
-0.12481,2.6256,0.371546,1
-0.12388,0.002175,0.368768,1
-0.12388,0.002175,-0.36876,1
-0.11887,2.74905,0.118874,1
-0.11887,2.74905,-0.11887,1
-0.11878,2.7,-0.16185,1
-0.11878,2.7,0.161856,1
-0.11878,2.7,0.161856,1
-0.11878,2.7,-0.16185,1
-0.11579,3.14145,-0.15762,1
-0.11579,3.14145,0.157626,1
-0.11538,0.0084,0.694143,1
-0.11538,0.0084,-0.69414,1
-0.11468,3.0348,-0.34047,1
-0.11468,3.0348,0.340477,1
-0.11462,3.08115,-0.34028,1
-0.11462,3.08115,0.340289,1
-0.11052,2.5728,-0.66492,1
-0.11052,2.5728,0.664924,1
-0.10651,2.8044,-0.14507,1
-0.10651,2.8044,0.145078,1
-0.10398,2.98125,-0.30874,1
-0.10398,2.98125,0.308744,1
-0.10193,2.86335,-0.19565,1
-0.10193,2.86335,0.195658,1
-0.09945,2.74905,0.135489,1
-0.09945,2.74905,-0.13548,1
-0.09881,3.1176,-0.29336,1
-0.09881,3.1176,0.29336,1
-0.09259,2.7,-0.17796,1
-0.09259,2.7,0.177968,1
-0.09259,2.7,-0.17796,1
-0.09259,2.7,0.177968,1
-0.09031,3.14145,-0.17325,1
-0.09031,3.14145,0.173255,1
-0.08914,2.6592,-0.26536,1
-0.08914,2.6592,0.265363,1
-0.08751,2.9232,-0.25991,1
-0.08751,2.9232,0.25991,1
-0.08627,2.5974,-0.51902,1
-0.08627,2.5974,0.519028,1
-0.08305,2.8044,-0.15949,1
-0.08305,2.8044,0.159496,1
-0.07752,2.74905,-0.14896,1
-0.07752,2.74905,0.148969,1
-0.07027,2.86335,-0.20879,1
-0.07027,2.86335,0.208794,1
-0.06419,2.6256,-0.38616,1
-0.06419,2.6256,0.386161,1
-0.06381,2.7,-0.18995,1
-0.06381,2.7,0.189952,1
-0.06381,2.7,-0.18995,1
-0.06381,2.7,0.189952,1
-0.06371,0.002175,0.383274,1
-0.06371,0.002175,-0.38327,1
-0.06227,3.14145,-0.18487,1
-0.06227,3.14145,0.18487,1
-0.05902,3.0348,-0.3538,1
-0.05902,3.0348,0.353807,1
-0.05899,3.08115,-0.35361,1
-0.05899,3.08115,0.35361,1
-0.05725,2.8044,-0.17021,1
-0.05725,2.8044,0.170215,1
-0.05351,2.98125,-0.32083,1
-0.05351,2.98125,0.320834,1
-0.05343,2.74905,-0.15899,1
-0.05343,2.74905,0.158995,1
-0.05086,3.1176,-0.30484,1
-0.05086,3.1176,0.304843,1
-0.04584,2.6592,-0.2758,1
-0.04584,2.6592,0.275801,1
-0.04503,2.9232,-0.27009,1
-0.04503,2.9232,0.270092,1
-0.03616,2.86335,-0.21697,1
-0.03616,2.86335,0.216979,1
-0.03282,2.7,-0.19742,1
-0.03282,2.7,0.197424,1
-0.03282,2.7,-0.19742,1
-0.03282,2.7,0.197424,1
-0.03205,3.14145,-0.1921,1
-0.03205,3.14145,0.192107,1
-0.02945,2.8044,-0.17689,1
-0.02945,2.8044,0.176897,1
-0.02748,2.74905,-0.16524,1
-0.02748,2.74905,0.165245,1
0,0.260025,1.608,1
0,1.929525,1.71825,1
0,2.0856,-1.648,1
0,0.6564,-1.948,1
0,0.771675,-1.986,1
0,2.482687,1.382225,1
0,2.7,-0.2,1
0,0.127575,1.496475,1
0,2.4744,-1.2048,1
0,2.74905,-0.1674,1
0,0.018225,0.952425,1
0,0.046875,-1.28437,1
0,0.0648,1.3824,1
0,0.384375,1.75,1
0,0.4632,1.824,1
0,0.553725,-1.892,1
0,1.037175,1.99275,1
0,1.1784,1.972,1
0,1.323225,-1.93925,1
0,1.621875,-1.84375,1
0,1.7748,1.784,1
0,2.4,-1.3,1
0,2.435437,-1.48032,1
0,2.435437,-1.38592,1
0,2.463,-1.4596,1
0,2.463,-1.3804,1
0,2.4945,-1.3902,1
0,2.5026,-1.1002,1
0,2.8044,-0.1792,1
0,2.86335,-0.2198,1
0,2.5728,-0.6736,1
0,0.1056,1.4808,1
0,0.177075,-1.514,1
0,2.4945,-1.4198,1
0,2.5272,-0.9704,1
0,2.9232,-0.2736,1
0,3.1176,-0.3088,1
0,2.5974,-0.5258,1
0,2.7,-0.2,1
0,2.98125,-0.325,1
0,3.14145,-0.1946,1
0,0.002175,0.388275,1
0,3.08115,-0.3582,1
0,0,0,1
0,0.002175,-0.388275,1
0,0.002175,0.388275,1
0,0.0084,-0.7032,1
0,0.0084,0.7032,1
0,0.018225,-0.952425,1
0,0.018225,0.952425,1
0,0.0312,-1.1436,1
0,0.0312,-1.1436,1
0,0.0312,1.1436,1
0,0.0312,1.1436,1
0,0.046875,-1.284375,1
0,0.046875,1.284375,1
0,0.0648,-1.3824,1
0,0.0648,1.3824,1
0,0.084525,-1.445325,1
0,0.084525,-1.445325,1
0,0.084525,1.445325,1
0,0.084525,1.445325,1
0,0.1056,-1.4808,1
0,0.1056,1.4808,1
0,0.127575,-1.496475,1
0,0.127575,1.496475,1
0,0.15,-1.5,1
0,0.15,-1.5,1
0,0.15,1.5,1
0,0.15,1.5,1
0,0.177075,-1.514,1
0,0.177075,1.514,1
0,0.2136,-1.552,1
0,0.2136,-1.552,1
0,0.2136,1.552,1
0,0.2136,1.552,1
0,0.260025,-1.608,1
0,0.260025,1.608,1
0,0.3168,-1.676,1
0,0.3168,-1.676,1
0,0.3168,1.676,1
0,0.3168,1.676,1
0,0.384375,-1.75,1
0,0.384375,1.75,1
0,0.4632,-1.824,1
0,0.4632,1.824,1
0,0.553725,-1.892,1
0,0.553725,1.892,1
0,0.6564,-1.948,1
0,0.6564,1.948,1
0,0.771675,-1.986,1
0,0.771675,1.986,1
0,0.9,-2,1
0,0.9,-2,1
0,0.9,2,1
0,0.9,2,1
0,1.037175,-1.99275,1
0,1.037175,1.99275,1
0,1.1784,-1.972,1
0,1.1784,1.972,1
0,1.323225,-1.93925,1
0,1.323225,1.93925,1
0,1.4712,-1.896,1
0,1.4712,-1.896,1
0,1.4712,1.896,1
0,1.4712,1.896,1
0,1.621875,-1.84375,1
0,1.621875,1.84375,1
0,1.7748,-1.784,1
0,1.7748,1.784,1
0,1.929525,-1.71825,1
0,1.929525,1.71825,1
0,2.0856,-1.648,1
0,2.0856,1.648,1
0,2.242575,-1.57475,1
0,2.242575,-1.57475,1
0,2.242575,1.57475,1
0,2.242575,1.57475,1
0,2.4,-1.5,1
0,2.4,-1.5,1
0,2.4,-1.4,1
0,2.4,-1.4,1
0,2.4,-1.3,1
0,2.4,1.3,1
0,2.4,1.4,1
0,2.4,1.4,1
0,2.4,1.5,1
0,2.4,1.5,1
0,2.435437,-1.480325,1
0,2.435437,-1.385925,1
0,2.435437,1.385925,1
0,2.435437,1.480325,1
0,2.4408,-1.2746,1
0,2.4408,-1.2746,1
0,2.4408,1.2746,1
0,2.4408,1.2746,1
0,2.463,-1.4596,1
0,2.463,-1.3804,1
0,2.463,1.3804,1
0,2.463,1.4596,1
0,2.4744,-1.2048,1
0,2.4744,1.2048,1
0,2.482687,-1.439025,1
0,2.482687,-1.382225,1
0,2.482687,1.382225,1
0,2.482687,1.439025,1
0,2.4945,-1.4198,1
0,2.4945,-1.3902,1
0,2.4945,1.3902,1
0,2.4945,1.4198,1
0,2.498438,-1.403125,1
0,2.498438,-1.403125,1
0,2.498438,1.403125,1
0,2.498438,1.403125,1
0,2.5026,-1.1002,1
0,2.5026,1.1002,1
0,2.5272,-0.9704,1
0,2.5272,0.9704,1
0,2.55,-0.825,1
0,2.55,-0.825,1
0,2.55,0.825,1
0,2.55,0.825,1
0,2.5728,-0.6736,1
0,2.5728,0.6736,1
0,2.5974,-0.5258,1
0,2.5974,0.5258,1
0,2.6256,-0.3912,1
0,2.6256,-0.3912,1
0,2.6256,0.3912,1
0,2.6256,0.3912,1
0,2.6592,-0.2794,1
0,2.6592,0.2794,1
0,2.7,-0.2,1
0,2.7,-0.2,1
0,2.7,0.2,1
0,2.7,0.2,1
0,2.74905,-0.1674,1
0,2.74905,0.1674,1
0,2.8044,-0.1792,1
0,2.8044,0.1792,1
0,2.86335,-0.2198,1
0,2.86335,0.2198,1
0,2.9232,-0.2736,1
0,2.9232,0.2736,1
0,2.98125,-0.325,1
0,2.98125,0.325,1
0,3.0348,-0.3584,1
0,3.0348,-0.3584,1
0,3.0348,0.3584,1
0,3.0348,0.3584,1
0,3.08115,-0.3582,1
0,3.08115,0.3582,1
0,3.1176,-0.3088,1
0,3.1176,0.3088,1
0,3.14145,-0.1946,1
0,3.14145,0.1946,1
0,3.15,0,1
0,0.002175,-0.388275,1
0,3.08115,0.3582,1
0,2.5974,0.5258,1
0,2.7,0.2,1
0,2.98125,0.325,1
0,3.14145,0.1946,1
0,3.1176,0.3088,1
0,0.1056,-1.4808,1
0,0.177075,1.514,1
0,2.4945,1.4198,1
0,2.5272,0.9704,1
0,2.9232,0.2736,1
0,2.5728,0.6736,1
0,2.86335,0.2198,1
0,0.018225,-0.952425,1
0,0.046875,1.284375,1
0,0.0648,-1.3824,1
0,0.384375,-1.75,1
0,0.4632,-1.824,1
0,0.553725,1.892,1
0,1.037175,-1.99275,1
0,1.1784,-1.972,1
0,1.323225,1.93925,1
0,1.621875,1.84375,1
0,1.7748,-1.784,1
0,2.4,1.3,1
0,2.435437,1.385925,1
0,2.435437,1.480325,1
0,2.463,1.3804,1
0,2.463,1.4596,1
0,2.4945,1.3902,1
0,2.5026,1.1002,1
0,2.8044,0.1792,1
0,2.74905,0.1674,1
0,0.127575,-1.496475,1
0,2.4744,1.2048,1
0,0.6564,1.948,1
0,0.771675,1.986,1
0,2.482687,-1.382225,1
0,2.7,0.2,1
0,0.260025,-1.608,1
0,1.929525,-1.71825,1
0,2.0856,1.648,1
0.02748,2.74905,-0.165245,1
0.02748,2.74905,0.165245,1
0.02945,2.8044,-0.176897,1
0.02945,2.8044,0.176897,1
0.03205,3.14145,-0.192107,1
0.03205,3.14145,0.192107,1
0.03282,2.7,-0.197424,1
0.03282,2.7,0.197424,1
0.03282,2.7,-0.197424,1
0.03282,2.7,0.197424,1
0.03616,2.86335,-0.216979,1
0.03616,2.86335,0.216979,1
0.04503,2.9232,-0.270092,1
0.04503,2.9232,0.270092,1
0.04584,2.6592,-0.275801,1
0.04584,2.6592,0.275801,1
0.05086,3.1176,-0.304843,1
0.05086,3.1176,0.304843,1
0.05343,2.74905,-0.158995,1
0.05343,2.74905,0.158995,1
0.05351,2.98125,-0.320834,1
0.05351,2.98125,0.320834,1
0.05725,2.8044,-0.170215,1
0.05725,2.8044,0.170215,1
0.05899,3.08115,-0.35361,1
0.05899,3.08115,0.35361,1
0.05902,3.0348,-0.353807,1
0.05902,3.0348,0.353807,1
0.06227,3.14145,-0.18487,1
0.06227,3.14145,0.18487,1
0.06371,0.002175,0.383274,1
0.06371,0.002175,-0.383274,1
0.06381,2.7,-0.189952,1
0.06381,2.7,0.189952,1
0.06381,2.7,-0.189952,1
0.06381,2.7,0.189952,1
0.06419,2.6256,-0.386161,1
0.06419,2.6256,0.386161,1
0.07027,2.86335,-0.208794,1
0.07027,2.86335,0.208794,1
0.07752,2.74905,-0.148969,1
0.07752,2.74905,0.148969,1
0.08305,2.8044,-0.159496,1
0.08305,2.8044,0.159496,1
0.08627,2.5974,-0.519028,1
0.08627,2.5974,0.519028,1
0.08751,2.9232,-0.25991,1
0.08751,2.9232,0.25991,1
0.08914,2.6592,-0.265363,1
0.08914,2.6592,0.265363,1
0.09031,3.14145,-0.173255,1
0.09031,3.14145,0.173255,1
0.09259,2.7,-0.177968,1
0.09259,2.7,0.177968,1
0.09259,2.7,-0.177968,1
0.09259,2.7,0.177968,1
0.09881,3.1176,-0.29336,1
0.09881,3.1176,0.29336,1
0.09945,2.74905,0.135489,1
0.09945,2.74905,-0.135489,1
0.10193,2.86335,-0.195658,1
0.10193,2.86335,0.195658,1
0.10398,2.98125,-0.308744,1
0.10398,2.98125,0.308744,1
0.10651,2.8044,-0.145078,1
0.10651,2.8044,0.145078,1
0.11052,2.5728,-0.664924,1
0.11052,2.5728,0.664924,1
0.11462,3.08115,-0.340289,1
0.11462,3.08115,0.340289,1
0.11468,3.0348,-0.340477,1
0.11468,3.0348,0.340477,1
0.11538,0.0084,0.694143,1
0.11538,0.0084,-0.694143,1
0.11579,3.14145,-0.157626,1
0.11579,3.14145,0.157626,1
0.11878,2.7,0.161856,1
0.11878,2.7,-0.161856,1
0.11878,2.7,-0.161856,1
0.11878,2.7,0.161856,1
0.11887,2.74905,0.118874,1
0.11887,2.74905,-0.118874,1
0.12388,0.002175,0.368768,1
0.12388,0.002175,-0.368768,1
0.12481,2.6256,-0.371546,1
0.12481,2.6256,0.371546,1
0.12692,2.9232,-0.243569,1
0.12692,2.9232,0.243569,1
0.1273,2.8044,0.127304,1
0.1273,2.8044,-0.127304,1
0.12935,2.6592,0.248621,1
0.12935,2.6592,-0.248621,1
0.13071,2.86335,-0.177989,1
0.13071,2.86335,0.177989,1
0.13537,2.55,-0.814374,1
0.13537,2.55,0.814374,1
0.13549,2.74905,0.099446,1
0.13549,2.74905,-0.099446,1
0.13835,3.14145,-0.138348,1
0.13835,3.14145,0.138348,1
0.142,2.7,0.142,1
0.142,2.7,-0.142,1
0.142,2.7,-0.142,1
0.142,2.7,0.142,1
0.1433,3.1176,-0.274928,1
0.1433,3.1176,0.274928,1
0.14508,2.8044,0.106513,1
0.14508,2.8044,-0.106513,1
0.14897,2.74905,0.077523,1
0.14897,2.74905,-0.077523,1
0.15079,2.98125,-0.28934,1
0.15079,2.98125,0.28934,1
0.1562,2.86335,-0.1562,1
0.1562,2.86335,0.1562,1
0.15627,0.018225,0.940158,1
0.15627,0.018225,-0.940158,1
0.15763,3.14145,-0.115787,1
0.15763,3.14145,0.115787,1
0.159,2.74905,0.053428,1
0.159,2.74905,-0.053428,1
0.15922,2.5272,-0.957901,1
0.15922,2.5272,0.957901,1
0.1595,2.8044,0.083047,1
0.1595,2.8044,-0.083047,1
0.16186,2.7,0.118784,1
0.16186,2.7,-0.118784,1
0.16186,2.7,-0.118784,1
0.16186,2.7,0.118784,1
0.16275,2.9232,-0.221585,1
0.16275,2.9232,0.221585,1
0.16525,2.74905,0.02748,1
0.16525,2.74905,-0.02748,1
0.16594,2.6592,-0.226113,1
0.16594,2.6592,0.226113,1
0.16622,3.08115,0.318907,1
0.16622,3.08115,-0.318907,1
0.16631,3.0348,-0.319082,1
0.16631,3.0348,0.319082,1
0.1674,2.74905,0,1
0.1674,2.74905,0,1
0.16775,2.5974,-0.499384,1
0.16775,2.5974,0.499384,1
0.17022,2.8044,0.057246,1
0.17022,2.8044,-0.057246,1
0.17326,3.14145,-0.090306,1
0.17326,3.14145,0.090306,1
0.1769,2.8044,0.02945,1
0.1769,2.8044,-0.02945,1
0.17797,2.7,0.092592,1
0.17797,2.7,-0.092592,1
0.17797,2.7,-0.092592,1
0.17797,2.7,0.092592,1
0.17799,2.86335,-0.130707,1
0.17799,2.86335,0.130707,1
0.1792,2.8044,0,1
0.1792,2.8044,0,1
0.17976,0.002175,-0.345503,1
0.17976,0.002175,0.345503,1
0.18052,2.5026,-1.086029,1
0.18052,2.5026,1.086029,1
0.18111,2.6256,0.348105,1
0.18111,2.6256,-0.348105,1
0.18373,3.1176,-0.250127,1
0.18373,3.1176,0.250127,1
0.18487,3.14145,-0.062272,1
0.18487,3.14145,0.062272,1
0.18764,0.0312,1.12887,1
0.18764,0.0312,-1.12887,1
0.18995,2.7,0.063808,1
0.18995,2.7,-0.063808,1
0.18995,2.7,-0.063808,1
0.18995,2.7,0.063808,1
0.19211,3.14145,-0.032048,1
0.19211,3.14145,0.032048,1
0.19335,2.98125,-0.263232,1
0.19335,2.98125,0.263232,1
0.19447,2.9232,-0.194472,1
0.19447,2.9232,0.194472,1
0.1946,3.14145,0,1
0.1946,3.14145,0,1
0.19566,2.86335,-0.101925,1
0.19566,2.86335,0.101925,1
0.19742,2.7,0.032816,1
0.19742,2.7,-0.032816,1
0.19742,2.7,-0.032816,1
0.19742,2.7,0.032816,1
0.19768,2.4744,-1.189282,1
0.19768,2.4744,1.189282,1
0.19837,2.6592,-0.198374,1
0.19837,2.6592,0.198374,1
0.2,2.7,0,1
0.2,2.7,0,1
0.2,2.7,0,1
0.2,2.7,0,1
0.20879,2.86335,0.07027,1
0.20879,2.86335,-0.07027,1
0.20914,2.4408,-1.258183,1
0.20914,2.4408,1.258183,1
0.21074,0.046875,-1.267832,1
0.21074,0.046875,1.267832,1
0.21312,3.08115,-0.290138,1
0.21312,3.08115,0.290138,1
0.21323,3.0348,-0.290295,1
0.21323,3.0348,0.290295,1
0.2133,2.4,-1.283256,1
0.2133,2.4,1.283256,1
0.21491,2.5728,-0.639758,1
0.21491,2.5728,0.639758,1
0.21698,2.86335,0.036157,1
0.21698,2.86335,-0.036157,1
0.21954,3.1176,-0.219536,1
0.21954,3.1176,0.219536,1
0.2198,2.86335,0,1
0.2198,2.86335,0,1
0.22159,2.9232,-0.162745,1
0.22159,2.9232,0.162745,1
0.22435,0.0084,0.667871,1
0.22435,0.0084,-0.667871,1
0.22611,2.6592,-0.165941,1
0.22611,2.6592,0.165941,1
0.2265,2.463,-1.36262,1
0.2265,2.463,1.36262,1
0.2268,2.482687,1.364422,1
0.2268,2.482687,-1.364422,1
0.22682,0.0648,1.364595,1
0.22682,0.0648,-1.364595,1
0.2274,2.435437,-1.368074,1
0.2274,2.435437,1.368074,1
0.2281,2.4945,-1.372294,1
0.2281,2.4945,1.372294,1
0.22971,2.4,-1.381968,1
0.22971,2.4,1.381968,1
0.23023,2.498438,-1.385053,1
0.23023,2.498438,1.385053,1
0.2306,0.002175,-0.314223,1
0.2306,0.002175,0.314223,1
0.23103,2.98125,-0.231031,1
0.23103,2.98125,0.231031,1
0.23234,2.6256,-0.31659,1
0.23234,2.6256,0.31659,1
0.23296,2.4945,-1.401513,1
0.23296,2.4945,1.401513,1
0.23612,2.482687,-1.42049,1
0.23612,2.482687,1.42049,1
0.23715,0.084525,1.426709,1
0.23715,0.084525,-1.426709,1
0.23949,2.463,-1.4408,1
0.23949,2.463,1.4408,1
0.24289,2.435437,-1.461258,1
0.24289,2.435437,1.461258,1
0.24297,0.1056,1.461727,1
0.24297,0.1056,-1.461727,1
0.24342,2.5974,0.467878,1
0.24342,2.5974,-0.467878,1
0.24357,2.9232,-0.12692,1
0.24357,2.9232,0.12692,1
0.24554,0.127575,1.4772,1
0.24554,0.127575,-1.4772,1
0.24612,0.15,-1.48068,1
0.24612,2.4,-1.48068,1
0.24612,0.15,1.48068,1
0.24612,0.15,1.48068,1
0.24612,2.4,1.48068,1
0.24612,0.15,-1.48068,1
0.24842,0.177075,-1.4945,1
0.24842,0.177075,1.4945,1
