x,y,z,id
0.24862,2.6592,0.129351,1
0.24862,2.6592,-0.129351,1
0.25013,3.1176,-0.183734,1
0.25013,3.1176,0.183734,1
0.25465,0.2136,-1.53201,1
0.25465,0.2136,1.53201,1
0.25465,3.08115,-0.254653,1
0.25465,3.08115,0.254653,1
0.25479,3.0348,-0.254788,1
0.25479,3.0348,0.254788,1
0.25839,2.242575,-1.554467,1
0.25839,2.242575,1.554467,1
0.25991,2.9232,-0.087511,1
0.25991,2.9232,0.087511,1
0.26321,2.55,-0.783552,1
0.26321,2.55,0.783552,1
0.26323,2.98125,-0.193348,1
0.26323,2.98125,0.193348,1
0.26384,0.260025,1.587289,1
0.26384,0.260025,-1.587289,1
0.26536,2.6592,-0.08914,1
0.26536,2.6592,0.08914,1
0.27009,2.9232,-0.045032,1
0.27009,2.9232,0.045032,1
0.2704,2.0856,-1.626774,1
0.2704,2.0856,1.626774,1
0.2736,2.9232,0,1
0.2736,2.9232,0,1
0.27493,3.1176,-0.143301,1
0.27493,3.1176,0.143301,1
0.275,0.3168,-1.654413,1
0.275,0.3168,1.654413,1
0.27568,0.002175,-0.275675,1
0.27568,0.002175,0.275675,1
0.2758,2.6592,-0.045844,1
0.2758,2.6592,0.045844,1
0.27775,2.6256,-0.277752,1
0.27775,2.6256,0.277752,1
0.2794,2.6592,0,1
0.28193,1.929525,1.696119,1
0.28193,1.929525,-1.696119,1
0.28714,0.384375,-1.72746,1
0.28714,0.384375,1.72746,1
0.28934,2.98125,-0.150793,1
0.28934,2.98125,0.150793,1
0.29014,3.08115,-0.213123,1
0.29014,3.08115,0.213123,1
0.2903,3.0348,-0.213234,1
0.2903,3.0348,0.213234,1
0.29272,1.7748,-1.761022,1
0.29272,1.7748,1.761022,1
0.29336,3.1176,-0.098814,1
0.29336,3.1176,0.098814,1
0.29928,0.4632,-1.800507,1
0.29928,0.4632,1.800507,1
0.30252,1.621875,-1.820003,1
0.30252,1.621875,1.820003,1
0.30386,0.018225,0.904575,1
0.30386,0.018225,-0.904575,1
0.30484,3.1176,-0.050855,1
0.30484,3.1176,0.050855,1
0.30874,2.98125,-0.103976,1
0.30874,2.98125,0.103976,1
0.3088,3.1176,0,1
0.3088,3.1176,0,1
0.3096,2.5272,-0.921647,1
0.3096,2.5272,0.921647,1
0.31044,0.553725,-1.867631,1
0.31044,0.553725,1.867631,1
0.3111,1.4712,-1.87158,1
0.3111,1.4712,1.87158,1
0.31185,2.5728,-0.599396,1
0.31185,2.5728,0.599396,1
0.31228,2.5974,-0.425519,1
0.31228,2.5974,0.425519,1
0.31422,0.002175,-0.230604,1
0.31422,0.002175,0.230604,1
0.31659,2.6256,-0.232342,1
0.31659,2.6256,0.232342,1
0.31819,1.323225,-1.914272,1
0.31819,1.323225,1.914272,1
0.31891,3.08115,-0.166221,1
0.31891,3.08115,0.166221,1
0.31908,3.0348,-0.166306,1
0.31908,3.0348,0.166306,1
0.31963,0.6564,-1.92291,1
0.31963,0.6564,1.92291,1
0.32083,2.98125,-0.053508,1
0.32083,2.98125,0.053508,1
0.32357,1.1784,-1.946601,1
0.32357,1.1784,1.946601,1
0.325,2.98125,0,1
0.325,2.98125,0,1
0.32555,0.0084,-0.625735,1
0.32555,0.0084,0.625735,1
0.32586,0.771675,-1.96042,1
0.32586,0.771675,1.96042,1
0.32697,1.037175,-1.967083,1
0.32697,1.037175,1.967083,1
0.32816,0.9,-1.97424,1
0.32816,0.9,-1.97424,1
0.32816,0.9,1.97424,1
0.34029,3.08115,-0.114619,1
0.34029,3.08115,0.114619,1
0.34048,3.0348,-0.114676,1
0.34048,3.0348,0.114676,1
0.3455,0.002175,-0.179756,1
0.3455,0.002175,0.179756,1
0.34811,2.6256,-0.18111,1
0.34811,2.6256,0.18111,1
0.35101,2.5026,-1.044926,1
0.35101,2.5026,1.044926,1
0.35361,3.08115,-0.058988,1
0.35361,3.08115,0.058988,1
0.35381,3.0348,-0.059016,1
0.35381,3.0348,0.059016,1
0.3582,3.08115,0,1
0.3582,3.08115,0,1
0.3584,3.0348,0,1
0.3584,3.0348,0,1
0.36485,0.0312,1.086146,1
0.36485,0.0312,-1.086146,1
0.36877,0.002175,-0.123875,1
0.36877,0.002175,0.123875,1
0.37155,2.6256,-0.124808,1
0.37155,2.6256,0.124808,1
0.37332,2.5974,-0.373318,1
0.37332,2.5974,0.373318,1
0.38194,2.55,-0.734118,1
0.38194,2.55,0.734118,1
0.38327,0.002175,-0.063708,1
0.38327,0.002175,0.063708,1
0.38438,2.4744,-1.144271,1
0.38438,2.4744,1.144271,1
0.38616,2.6256,-0.064188,1
0.38616,2.6256,0.064188,1
0.38828,0.002175,0,1
0.38828,0.002175,0,1
0.3912,2.6256,0,1
0.3912,2.6256,0,1
0.40007,2.5728,-0.545131,1
0.40007,2.5728,0.545131,1
0.40665,2.4408,-1.210564,1
0.40665,2.4408,1.210564,1
0.40977,0.046875,1.219848,1
0.40977,0.046875,-1.219848,1
0.41475,2.4,-1.234688,1
0.41475,2.4,1.234688,1
0.41765,0.0084,-0.569086,1
0.41765,0.0084,0.569086,1
0.42552,2.5974,0.312283,1
0.42552,2.5974,-0.312283,1
0.4404,2.463,-1.311049,1
0.4404,2.463,1.311049,1
0.44094,0.018225,0.847506,1
0.44094,0.018225,-0.847506,1
0.44099,2.482687,-1.312782,1
0.44099,2.482687,1.312782,1
0.44104,0.0648,1.312948,1
0.44104,0.0648,-1.312948,1
0.44217,2.435437,-1.316296,1
0.44217,2.435437,1.316296,1
0.44353,2.4945,-1.320356,1
0.44353,2.4945,1.320356,1
0.44666,2.4,-1.329664,1
0.44666,2.4,1.329664,1
0.44765,2.498438,-1.332632,1
0.44765,2.498438,1.332632,1
0.44926,2.5272,-0.863501,1
0.44926,2.5272,0.863501,1
0.45297,2.4945,-1.348469,1
0.45297,2.4945,1.348469,1
0.45911,2.482687,-1.366728,1
0.45911,2.482687,1.366728,1
0.46112,0.084525,1.372712,1
0.46112,0.084525,-1.372712,1
0.46567,2.463,-1.38627,1
0.46567,2.463,1.38627,1
0.46788,2.5974,-0.243424,1
0.46788,2.5974,0.243424,1
0.47228,2.435437,-1.405953,1
0.47228,2.435437,1.405953,1
0.47243,0.1056,1.406405,1
0.47243,0.1056,-1.406405,1
0.47744,0.127575,1.421292,1
0.47744,0.127575,-1.421292,1
0.47826,2.5728,-0.478256,1
0.47826,2.5728,0.478256,1
0.47856,0.15,-1.42464,1
0.47856,2.4,-1.42464,1
0.47856,0.15,1.42464,1
0.47856,0.15,1.42464,1
0.47856,0.15,-1.42464,1
0.47856,2.4,1.42464,1
0.48303,0.177075,-1.437937,1
0.48303,0.177075,1.437937,1
0.48998,2.55,-0.667656,1
0.48998,2.55,0.667656,1
0.49515,0.2136,-1.474028,1
0.49515,0.2136,1.474028,1
0.49927,0.0084,-0.499272,1
0.49927,0.0084,0.499272,1
0.49938,2.5974,-0.167751,1
0.49938,2.5974,0.167751,1
0.50241,2.242575,-1.495635,1
0.50241,2.242575,1.495635,1
0.50935,2.5026,0.979002,1
0.50935,2.5026,-0.979002,1
0.51302,0.260025,-1.527214,1
0.51302,0.260025,1.527214,1
0.51903,2.5974,0.086273,1
0.51903,2.5974,-0.086273,1
0.52578,2.0856,-1.565204,1
0.52578,2.0856,1.565204,1
0.5258,2.5974,0,1
0.5258,2.5974,0,1
0.52944,0.0312,-1.017621,1
0.52944,0.0312,1.017621,1
0.53471,0.3168,-1.591798,1
0.53471,0.3168,1.591798,1
0.54513,2.5728,-0.400065,1
0.54513,2.5728,0.400065,1
0.54819,1.929525,-1.631925,1
0.54819,1.929525,1.631925,1
0.55777,2.4744,-1.072079,1
0.55777,2.4744,1.072079,1
0.55832,0.384375,-1.66208,1
0.55832,0.384375,1.66208,1
0.56566,0.018225,0.770779,1
0.56566,0.018225,-0.770779,1
0.56909,0.0084,-0.417645,1
0.56909,0.0084,0.417645,1
0.56917,1.7748,-1.694372,1
0.56917,1.7748,1.694372,1
0.57634,2.5272,-0.785325,1
0.57634,2.5272,0.785325,1
0.58193,0.4632,-1.732362,1
0.58193,0.4632,1.732362,1
0.58575,2.55,-0.58575,1
0.58575,2.55,0.58575,1
0.58823,1.621875,-1.75112,1
0.58823,1.621875,1.75112,1
0.59009,2.4408,1.13419,1
0.59009,2.4408,-1.13419,1
0.59461,0.046875,-1.142888,1
0.59461,0.046875,1.142888,1
0.5994,2.5728,-0.31185,1
0.5994,2.5728,0.31185,1
0.60185,2.4,-1.156792,1
0.60185,2.4,1.156792,1
0.60362,0.553725,-1.796946,1
0.60362,0.553725,1.796946,1
0.6049,1.4712,-1.800745,1
0.6049,1.4712,1.800745,1
0.6187,1.323225,-1.841822,1
0.6187,1.323225,1.841822,1
0.62149,0.6564,-1.850132,1
0.62149,0.6564,1.850132,1
0.62574,0.0084,0.325553,1
0.62574,0.0084,-0.325553,1
0.62915,1.1784,-1.872927,1
0.62915,1.1784,1.872927,1
0.63361,0.771675,-1.886223,1
0.63361,0.771675,1.886223,1
0.63577,1.037175,-1.892634,1
0.63577,1.037175,1.892634,1
0.63808,0.9,-1.89952,1
0.63808,0.9,-1.89952,1
0.63808,0.9,1.89952,1
0.63808,0.9,1.89952,1
0.63907,2.463,-1.228335,1
0.63907,2.463,1.228335,1
0.63976,2.5728,-0.214905,1
0.63976,2.5728,0.214905,1
0.63992,2.482687,1.229959,1
0.63992,2.482687,-1.229959,1
0.64,0.0648,-1.230115,1
0.64,0.0648,1.230115,1
0.64163,2.435437,-1.233252,1
0.64163,2.435437,1.233252,1
0.64361,2.4945,-1.237056,1
0.64361,2.4945,1.237056,1
0.64814,2.4,-1.245776,1
0.64814,2.4,1.245776,1
0.64959,2.498438,-1.248557,1
0.64959,2.498438,1.248557,1
0.65343,2.5026,-0.89037,1
0.65343,2.5026,0.89037,1
0.65731,2.4945,-1.263395,1
0.65731,2.4945,1.263395,1
0.66492,2.5728,-0.110524,1
0.66492,2.5728,0.110524,1
0.66621,2.482687,1.280502,1
0.66621,2.482687,-1.280502,1
0.66766,2.55,-0.489984,1
0.66766,2.55,0.489984,1
0.66787,0.0084,-0.224349,1
0.66787,0.0084,0.224349,1
0.66913,0.084525,-1.286108,1
0.66913,0.084525,1.286108,1
0.6736,2.5728,0,1
0.6736,2.5728,0,1
0.67574,2.463,-1.29881,1
0.67574,2.463,1.29881,1
0.67622,0.018225,0.676222,1
0.67622,0.018225,-0.676222,1
0.67921,0.0312,-0.925493,1
0.67921,0.0312,0.925493,1
0.68533,2.435437,-1.317252,1
0.68533,2.435437,1.317252,1
0.68555,0.1056,-1.317675,1
0.68555,0.1056,1.317675,1
0.68898,2.5272,-0.688984,1
0.68898,2.5272,0.688984,1
0.69281,0.127575,1.331623,1
0.69281,0.127575,-1.331623,1
0.69414,0.0084,-0.115381,1
0.69414,0.0084,0.115381,1
0.69444,0.15,1.33476,1
0.69444,0.15,-1.33476,1
0.69444,2.4,1.33476,1
0.69444,0.15,-1.33476,1
0.69444,0.15,1.33476,1
0.69444,2.4,-1.33476,1
0.70092,0.177075,1.347218,1
0.70092,0.177075,-1.347218,1
0.7032,0.0084,0,1
0.71556,2.4744,-0.975021,1
0.71556,2.4744,0.975021,1
0.71851,0.2136,1.381032,1
0.71851,0.2136,-1.381032,1
0.72905,2.242575,-1.401276,1
0.72905,2.242575,1.401276,1
0.73412,2.55,-0.381942,1
0.73412,2.55,0.381942,1
0.74444,0.260025,1.430863,1
0.74444,0.260025,-1.430863,1
0.75701,2.4408,1.031508,1
0.75701,2.4408,-1.031508,1
0.76282,0.046875,-1.039419,1
0.76282,0.046875,1.039419,1
0.76296,2.0856,-1.466456,1
0.76296,2.0856,1.466456,1
0.77078,0.018225,0.565664,1
0.77078,0.018225,-0.565664,1
0.7721,2.4,-1.052064,1
0.7721,2.4,1.052064,1
0.77592,0.3168,-1.491372,1
0.77592,0.3168,1.491372,1
0.78114,2.5026,-0.781142,1
0.78114,2.5026,0.781142,1
0.78355,2.55,-0.263208,1
0.78355,2.55,0.263208,1
0.78533,2.5272,-0.57634,1
0.78533,2.5272,0.57634,1
0.79548,1.929525,1.528968,1
0.79548,1.929525,-1.528968,1
0.81018,0.384375,1.55722,1
0.81018,0.384375,-1.55722,1
0.81196,0.0312,0.811956,1
0.81196,0.0312,-0.811956,1
0.81437,2.55,-0.135366,1
0.81437,2.55,0.135366,1
0.81985,2.463,-1.11713,1
0.81985,2.463,1.11713,1
0.82093,2.482687,1.118607,1
0.82093,2.482687,-1.118607,1
0.82104,0.0648,1.118749,1
0.82104,0.0648,-1.118749,1
0.82313,2.435437,-1.121601,1
0.82313,2.435437,1.121601,1
0.825,2.55,0,1
0.825,2.55,0,1
0.82567,2.4945,-1.125061,1
0.82567,2.4945,1.125061,1
0.82592,1.7748,1.587475,1
0.82592,1.7748,-1.587475,1
0.83149,2.4,-1.132992,1
0.83149,2.4,1.132992,1
0.83334,2.498438,-1.135521,1
0.83334,2.498438,1.135521,1
0.84325,2.4945,-1.149016,1
0.84325,2.4945,1.149016,1
0.84444,0.4632,1.623068,1
0.84444,0.4632,-1.623068,1
0.84751,0.018225,-0.440935,1
0.84751,0.018225,0.440935,1
0.85358,1.621875,-1.640643,1
0.85358,1.621875,1.640643,1
0.85467,2.482687,-1.164574,1
0.85467,2.482687,1.164574,1
0.85541,2.4744,-0.855408,1
0.85541,2.4744,0.855408,1
0.85841,0.084525,-1.169673,1
0.85841,0.084525,1.169673,1
0.8635,2.5272,-0.449256,1
0.8635,2.5272,0.449256,1
0.86689,2.463,-1.181225,1
0.86689,2.463,1.181225,1
0.87592,0.553725,-1.683577,1
0.87592,0.553725,1.683577,1
0.87777,1.4712,-1.687137,1
0.87777,1.4712,1.687137,1
0.8792,2.435437,-1.197997,1
0.8792,2.435437,1.197997,1
0.87948,0.1056,-1.198382,1
0.87948,0.1056,1.198382,1
0.88879,0.127575,1.211067,1
0.88879,0.127575,-1.211067,1
0.89037,2.5026,-0.653431,1
0.89037,2.5026,0.653431,1
0.89088,0.15,-1.21392,1
0.89088,0.15,1.21392,1
0.89088,2.4,-1.21392,1
0.89088,0.15,-1.21392,1
0.89088,0.15,1.21392,1
0.89088,2.4,1.21392,1
0.8978,1.323225,-1.725622,1
0.8978,1.323225,1.725622,1
0.8992,0.177075,1.22525,1
0.8992,0.177075,-1.22525,1
0.90185,0.6564,-1.733408,1
0.90185,0.6564,1.733408,1
0.90458,0.018225,0.303862,1
0.90458,0.018225,-0.303862,1
0.90497,2.4408,0.904966,1
0.90497,2.4408,-0.904966,1
0.91191,0.046875,-0.911906,1
0.91191,0.046875,0.911906,1
0.91296,1.1784,-1.754764,1
0.91296,1.1784,1.754764,1
0.91944,0.771675,-1.767222,1
0.91944,0.771675,1.767222,1
0.92165,2.5272,-0.309596,1
0.92165,2.5272,0.309596,1
0.92176,0.2136,1.256003,1
0.92176,0.2136,-1.256003,1
0.92256,1.037175,1.773229,1
0.92256,1.037175,-1.773229,1
0.923,2.4,-0.923,1
0.923,2.4,0.923,1
0.92549,0.0312,0.679207,1
0.92549,0.0312,-0.679207,1
0.92592,0.9,1.77968,1
0.92592,0.9,-1.77968,1
0.92592,0.9,-1.77968,1
0.92592,0.9,1.77968,1
0.93528,2.242575,-1.274414,1
0.93528,2.242575,1.274414,1
0.94016,0.018225,0.156274,1
0.94016,0.018225,-0.156274,1
0.95243,0.018225,0,1
0.95243,0.018225,0,1
0.95502,0.260025,1.301322,1
0.95502,0.260025,-1.301322,1
0.9579,2.5272,-0.159223,1
0.9579,2.5272,0.159223,1
0.9704,2.5272,0,1
0.9704,2.5272,0,1
0.97502,2.4744,-0.715555,1
0.97502,2.4744,0.715555,1
0.97878,2.0856,-1.333693,1
0.97878,2.0856,1.333693,1
0.979,2.5026,0.509349,1
0.979,2.5026,-0.509349,1
0.98008,2.463,-0.980084,1
0.98008,2.463,0.980084,1
0.98138,2.482687,-0.98138,1
0.98138,2.482687,0.98138,1
0.9815,0.0648,0.981504,1
0.9815,0.0648,-0.981504,1
0.98401,2.435437,-0.984007,1
0.98401,2.435437,0.984007,1
0.98704,2.4945,-0.987042,1
0.98704,2.4945,0.987042,1
0.994,2.4,-0.994,1
0.994,2.4,0.994,1
0.99541,0.3168,-1.356353,1
0.99541,0.3168,1.356353,1
0.99622,2.498438,-0.996219,1
0.99622,2.498438,0.996219,1
1.00806,2.4945,-1.008058,1
1.00806,2.4945,1.008058,1
1.01762,0.0312,0.529441,1
1.01762,0.0312,-0.529441,1
1.0205,1.929525,-1.390545,1
1.0205,1.929525,1.390545,1
1.02171,2.482687,-1.021708,1
1.02171,2.482687,1.021708,1
1.02618,0.084525,-1.026181,1
1.02618,0.084525,1.026181,1
1.03151,2.4408,0.75701,1
1.03151,2.4408,-0.75701,1
1.03632,2.463,-1.036316,1
1.03632,2.463,1.036316,1
1.03936,0.384375,-1.41624,1
1.03936,0.384375,1.41624,1
1.03942,0.046875,-0.762816,1
1.03942,0.046875,0.762816,1
1.04493,2.5026,-0.351008,1
1.04493,2.5026,0.351008,1
1.05103,2.435437,-1.051031,1
1.05103,2.435437,1.051031,1
1.05137,0.1056,-1.051368,1
1.05137,0.1056,1.051368,1
1.05206,2.4,-0.772096,1
1.05206,2.4,0.772096,1
1.05955,1.7748,-1.443756,1
1.05955,1.7748,1.443756,1
1.0625,0.127575,1.062497,1
1.0625,0.127575,-1.062497,1
1.065,0.15,-1.065,1
1.065,0.15,1.065,1
1.065,2.4,-1.065,1
1.065,2.4,1.065,1
1.07208,2.4744,-0.557774,1
1.07208,2.4744,0.557774,1
1.07494,0.177075,-1.07494,1
1.07494,0.177075,1.07494,1
1.08331,0.4632,-1.476127,1
1.08331,0.4632,1.476127,1
1.08603,2.5026,0.180521,1
1.08603,2.5026,-0.180521,1
1.08615,0.0312,0.364854,1
1.08615,0.0312,-0.364854,1
1.09504,1.621875,-1.49211,1
1.09504,1.621875,1.49211,1
1.1002,2.5026,0,1
1.1002,2.5026,0,1
1.10192,0.2136,1.10192,1
1.10192,0.2136,-1.10192,1
1.11713,2.463,-0.819847,1
1.11713,2.463,0.819847,1
1.11807,2.242575,-1.118073,1
1.11807,2.242575,1.118073,1
1.11861,2.482687,-0.820931,1
1.11861,2.482687,0.820931,1
1.11875,0.0648,-0.821035,1
1.11875,0.0648,0.821035,1
1.1216,2.435437,-0.823129,1
1.1216,2.435437,0.823129,1
1.1237,0.553725,-1.531158,1
1.1237,0.553725,1.531158,1
1.12506,2.4945,-0.825668,1
1.12506,2.4945,0.825668,1
1.12607,1.4712,-1.534395,1
1.12607,1.4712,1.534395,1
1.12887,0.0312,-0.187642,1
1.12887,0.0312,0.187642,1
1.13299,2.4,-0.831488,1
1.13299,2.4,0.831488,1
1.13419,2.4408,0.590089,1
1.13419,2.4408,-0.590089,1
1.13552,2.498438,-0.833344,1
1.13552,2.498438,0.833344,1
1.14168,0.260025,1.14168,1
1.14168,0.260025,-1.14168,1
1.14289,0.046875,-0.594614,1
1.14289,0.046875,0.594614,1
1.1436,0.0312,0,1
1.1436,0.0312,0,1
1.14427,2.4744,-0.384379,1
1.14427,2.4744,0.384379,1
1.14902,2.4945,-0.843248,1
1.14902,2.4945,0.843248,1
1.15176,1.323225,-1.569396,1
1.15176,1.323225,1.569396,1
1.15679,2.4,-0.601848,1
1.15679,2.4,0.601848,1
1.15696,0.6564,-1.576477,1
1.15696,0.6564,1.576477,1
1.16457,2.482687,-0.854666,1
1.16457,2.482687,0.854666,1
1.16967,0.084525,-0.858407,1
1.16967,0.084525,0.858407,1
1.17008,2.0856,-1.17008,1
1.17008,2.0856,1.17008,1
1.17121,1.1784,-1.5959,1
1.17121,1.1784,1.5959,1
1.17953,0.771675,-1.60723,1
1.17953,0.771675,1.60723,1
1.18123,2.463,-0.866886,1
1.18123,2.463,0.866886,1
1.18353,1.037175,-1.612693,1
1.18353,1.037175,1.612693,1
1.18784,0.9,-1.61856,1
1.18784,0.9,-1.61856,1
1.18784,0.9,1.61856,1
1.18784,0.9,1.61856,1
1.18928,2.4744,-0.197684,1
1.18928,2.4744,0.197684,1
1.18996,0.3168,-1.18996,1
1.18996,0.3168,1.18996,1
1.198,2.435437,-0.879195,1
1.198,2.435437,0.879195,1
1.19838,0.1056,-0.879477,1
1.19838,0.1056,0.879477,1
1.2048,2.4744,0,1
1.2048,2.4744,0,1
1.21056,2.4408,0.406648,1
1.21056,2.4408,-0.406648,1
1.21107,0.127575,0.888786,1
1.21107,0.127575,-0.888786,1
1.21392,0.15,-0.89088,1
1.21392,0.15,-0.89088,1
1.21392,0.15,0.89088,1
1.21392,0.15,0.89088,1
1.21392,2.4,-0.89088,1
1.21392,2.4,0.89088,1
1.21985,0.046875,-0.409767,1
1.21985,0.046875,0.409767,1
1.21996,1.929525,1.219958,1
1.21996,1.929525,-1.219958,1
1.22525,0.177075,0.899195,1
1.22525,0.177075,-0.899195,1
1.22834,2.463,-0.63907,1
1.22834,2.463,0.63907,1
1.22996,2.482687,-0.639915,1
1.22996,2.482687,0.639915,1
1.23012,0.0648,-0.639996,1
1.23012,0.0648,0.639996,1
1.23325,2.435437,-0.641628,1
1.23325,2.435437,0.641628,1
1.23469,2.4,-0.414752,1
1.23469,2.4,0.414752,1
1.23706,2.4945,-0.643607,1
1.23706,2.4945,0.643607,1
1.2425,0.384375,-1.2425,1
1.2425,0.384375,1.2425,1
1.24578,2.4,-0.648144,1
1.24578,2.4,0.648144,1
1.24856,2.498438,-0.649591,1
1.24856,2.498438,0.649591,1
1.256,0.2136,0.921764,1
1.256,0.2136,-0.921764,1
1.25818,2.4408,0.209136,1
1.25818,2.4408,-0.209136,1
1.2634,2.4945,-0.657311,1
1.2634,2.4945,0.657311,1
1.26664,1.7748,-1.26664,1
1.26664,1.7748,1.26664,1
1.26783,0.046875,-0.21074,1
1.26783,0.046875,0.21074,1
1.27441,2.242575,-0.935276,1
1.27441,2.242575,0.935276,1
1.2746,2.4408,0,1
1.2746,2.4408,0,1
1.2805,2.482687,-0.666211,1
1.2805,2.482687,0.666211,1
1.28326,2.4,-0.213304,1
1.28326,2.4,0.213304,1
1.28438,0.046875,0,1
1.28438,0.046875,0,1
1.28611,0.084525,-0.669128,1
1.28611,0.084525,0.669128,1
1.29504,0.4632,-1.29504,1
1.29504,0.4632,1.29504,1
1.29881,2.463,-0.675736,1
1.29881,2.463,0.675736,1
1.3,2.4,0,1
1.3,2.4,0,1
1.30132,0.260025,0.955023,1
1.30132,0.260025,-0.955023,1
1.30906,1.621875,-1.309063,1
1.30906,1.621875,1.309063,1
1.31105,2.463,-0.440403,1
1.31105,2.463,0.440403,1
1.31278,2.482687,-0.440985,1
1.31278,2.482687,0.440985,1
1.31295,0.0648,0.441041,1
1.31295,0.0648,-0.441041,1
1.3163,2.435437,-0.442166,1
1.3163,2.435437,0.442166,1
1.31725,2.435437,-0.685331,1
1.31725,2.435437,0.685331,1
1.31768,0.1056,-0.685551,1
1.31768,0.1056,0.685551,1
1.32036,2.4945,-0.443529,1
1.32036,2.4945,0.443529,1
1.32966,2.4,-0.446656,1
1.32966,2.4,0.446656,1
1.33162,0.127575,0.692808,1
1.33162,0.127575,-0.692808,1
1.33263,2.498438,-0.447653,1
1.33263,2.498438,0.447653,1
1.33369,2.0856,-0.97878,1
1.33369,2.0856,0.97878,1
1.33476,0.15,0.69444,1
1.33476,0.15,-0.69444,1
1.33476,0.15,-0.69444,1
1.33476,0.15,0.69444,1
1.33476,2.4,-0.69444,1
1.33476,2.4,0.69444,1
1.34332,0.553725,-1.34332,1
1.34332,0.553725,1.34332,1
1.34616,1.4712,-1.34616,1
1.34616,1.4712,1.34616,1
1.34722,0.177075,0.700921,1
1.34722,0.177075,-0.700921,1
1.34847,2.4945,-0.452973,1
1.34847,2.4945,0.452973,1
1.35635,0.3168,-0.99541,1
1.35635,0.3168,0.99541,1
1.36262,2.463,-0.226496,1
